書籍コード,書籍名,貸出ステータス,貸出日,返却日
A0001,リーダブルコード,貸出可,,
A0002,現場で役立つシステム設計の原則,貸出可,,
A0003,オブジェクト指向設計実践ガイド ~Rubyでわかる 進化しつづける柔軟なアプリケーションの育て方,貸出可,,
A0004,エンジニアリング組織論への招待 ~不確実性に向き合う思考と組織のリファクタリング,貸出可,,
A0005,CAREER SKILLS ソフトウェア開発者の完全キャリアガイド,貸出可,,
A0006,ソフトウェアアーキテクチャの基礎,貸出可,2024/10/21,2024/10/21
A0007,データ指向アプリケーションデザイン ―信頼性、拡張性、保守性の高い分散システム設計の原理,貸出可,,
A0008,モノリスからマイクロサービスへ,貸出可,,
A0009,エンジニアのためのマネジメントキャリアパス ―テックリードからCTOまでマネジメントスキル向上ガイド,貸出可,,
A0010,詳説 データベース ―ストレージエンジンと分散データシステムの仕組み,貸出可,,
BE0001,簿記3級,貸出可,,
FP0001,FP3級,貸出可,,
JSE001,Java SE,貸出中,2024/10/21,
JSE002,Java SE,貸出可,,
JSE003,Java SE,貸出可,,
JSE004,Java SE,貸出可,,
BI0001,基本情報技術者,貸出可,,
BI0002,基本情報技術者,貸出可,,
BI0003,基本情報技術者,貸出可,,
BI0004,基本情報技術者,貸出可,,
BI0005,基本情報技術者,貸出可,,
BI0006,基本情報技術者,貸出可,,
BI0007,基本情報技術者,貸出可,,
BI0008,基本情報技術者,貸出可,,
BI0009,基本情報技術者,貸出可,,
